N,P,K,ph,temperature,humidity,rainfall,crop,health
9,22,188,3.618273213750693,11.171344056410543,90.67045240445199,251.03535294798922,pigeonpeas,Poor
17,61,74,6.466203762149387,13.060557973629194,94.59284061309995,29.964217166529913,mungbean,Moderate
50,12,137,5.620277470322102,29.010373074237766,15.75029107415384,44.20687531517051,mango,Moderate
33,30,170,4.184721934590346,38.01277844384371,90.7713082270852,46.61144995193891,pigeonpeas,Poor
2,8,32,5.599814537410199,11.597641472187917,89.59558934388271,131.0193517452406,mango,Moderate
13,21,107,6.722530124659566,12.943261206439097,61.07878672753553,157.91719985408363,watermelon,Moderate
77,79,97,5.575375181146606,25.595866984878988,33.84463011002773,165.68947733675537,coconut,Healthy
75,56,23,6.891574944019116,41.51282636161862,93.45644751860063,251.32085744640895,blackgram,Moderate
107,71,151,8.270681606348576,16.006744210492855,33.34964822030567,74.51236639796491,pomegranate,Poor
3,105,44,4.004411504943785,29.521961458135266,75.94506279309115,139.24306950747462,mango,Moderate
128,87,103,5.434567674544674,10.66301565747197,53.7925304880314,280.33692721059606,watermelon,Poor
131,73,15,6.630411892210899,22.25485025626765,21.168913643042302,292.69153019263473,coffee,Moderate
2,122,123,6.011909833634925,40.374730686139564,60.908552717858214,44.30452623744195,coconut,Moderate
79,91,74,6.21794701798348,14.956096776291153,39.29766402617762,68.91919946116747,rice,Moderate
14,105,77,8.313669304773228,21.64962604143534,78.11631992197422,165.16203911989354,pomegranate,Moderate
77,69,23,6.547109389208898,35.08082644907911,53.836366572975045,258.51688125411124,mothbeans,Moderate
55,96,103,6.83352125538503,11.584062907349999,85.29484685646077,278.98414408585757,kidneybeans,Moderate
5,27,187,4.14898684221818,27.341473751183415,78.18160292333027,44.098088770144564,mungbean,Poor
12,99,120,5.52764705583529,20.429367559618065,61.73051088235961,52.075738467662006,muskmelon,Moderate
62,112,181,9.308269749321216,39.68767758033151,94.53055662878974,264.8917137954494,mothbeans,Poor
74,139,139,3.6545142219586544,36.217609364269165,77.24019144967816,123.27107659328746,orange,Moderate
108,50,88,5.376271126046149,36.869602127103434,84.99146384179762,239.18980891181843,jute,Poor
89,29,74,6.060563765461948,17.499489457107366,82.84341164264829,79.48763178359785,papaya,Moderate
11,65,171,6.675491607753049,39.51127259042336,92.85414997118059,293.1717372368476,maize,Moderate
98,39,78,4.165969159732047,19.50423459703309,49.00363266364066,48.533514655191595,rice,Moderate
95,38,68,3.9223493644945755,10.511074916023015,15.83920948561473,65.73901754054543,kidneybeans,Moderate
96,123,139,4.0015409120432555,28.3473727622637,29.7383700043192,144.79657179742875,maize,Moderate
17,25,202,8.485056132332144,35.891388114858316,35.28286268880925,256.93815661555436,watermelon,Poor
44,62,155,5.006139399073888,35.80385715734465,16.03586800911816,121.04887057260392,blackgram,Moderate
17,92,103,8.389033471732471,10.608988103630347,25.334634449651077,251.90224498716583,papaya,Poor
8,47,39,6.112976189923008,36.797233287041365,60.445785029693305,293.56264202786497,mothbeans,Moderate
103,124,6,3.992733980137312,22.675794828778848,89.58041609944475,115.35565024057581,pomegranate,Poor
65,124,163,6.533480022756868,30.132000882620797,42.780224486255236,160.8842381601596,rice,Healthy
20,104,159,5.542019849949285,12.135042955146623,87.46719189173294,32.285466613164786,rice,Poor
83,82,51,4.807437429644726,37.93608717323059,84.198501591868,176.65950222152642,pigeonpeas,Moderate
135,93,101,9.271873471661253,34.848833597434805,65.46894589170518,85.0701691920027,banana,Moderate
4,63,186,7.194732770273709,20.46456587700075,87.2263240259532,157.08957519794197,pigeonpeas,Moderate
7,16,73,4.641441027088918,16.527826672919407,90.45792154696075,160.8431497333464,maize,Poor
54,25,82,9.438720399941564,36.436325655611554,25.83030859881614,120.20826435872016,pigeonpeas,Poor
19,84,187,4.681858801653038,21.834395692860873,56.1767993512095,221.0599036713098,jute,Poor
26,24,200,9.374063362526698,38.59496528382704,73.80491354844787,62.85324698915058,blackgram,Poor
104,102,146,7.029123080150119,40.814561008634854,38.446108769049594,236.77231679714637,kidneybeans,Poor
81,61,92,6.561113315095674,41.8655695090243,69.60842068702522,114.97650615515019,banana,Healthy
32,87,80,8.923064695364985,43.803884999546625,38.93853522285418,48.18468158791575,coffee,Poor
65,138,43,4.311763601091038,43.472620699874675,84.54132251064996,75.07392476556248,orange,Moderate
48,87,102,6.95014149838641,28.895014453360524,90.32602581844063,234.21444260176747,lentil,Moderate
68,73,108,8.17346947620838,24.092668333663177,84.42489939160956,222.005881047391,papaya,Moderate
72,46,155,5.41532191717864,20.578897802597634,81.78992063058998,183.48018050039917,mungbean,Moderate
118,5,173,7.850303856589938,25.153757089806362,26.017001018234403,143.9419866446966,coffee,Poor
80,133,19,4.7350590980602325,41.277007295577,87.4591594337633,182.19030868038303,chickpea,Poor
124,81,40,3.653786584564327,28.221146443497176,43.91743619517988,64.98671185818682,mango,Moderate
92,125,35,9.135047334231473,16.001621484774365,78.34075338333052,186.44711643303046,coconut,Moderate
37,33,180,9.205660812437262,24.225742449525352,34.77722625099102,280.60246876400174,grapes,Poor
95,81,83,7.571640170850398,28.19537302017698,88.60714839887227,243.79661587774686,lentil,Poor
92,76,18,9.089946853945237,30.58342990686128,60.353270931411565,56.27830324250654,banana,Moderate
30,141,60,9.364859700085962,34.75635775407072,33.313465200897056,43.07486700359927,coffee,Poor
63,144,187,9.1871400008794,35.5535862613974,39.54923621244433,196.48281378958978,cotton,Poor
84,140,94,5.280226345701256,15.947696465748967,19.51767263160871,236.6089791999837,mothbeans,Poor
60,140,96,4.480952678149539,31.43065132475043,49.98069763481414,197.16109252489701,cotton,Moderate
62,26,135,4.982914621173401,14.479604678667323,32.660076951535856,105.47719977148789,pomegranate,Poor
69,38,18,4.074511210437797,11.601100631144162,43.50040553545242,207.0523081261704,pomegranate,Moderate
12,82,12,7.950697692513253,24.893033894652664,90.56866619110117,244.33657589410961,pomegranate,Poor
118,142,103,4.652727480870991,37.904398286958084,26.083427975486728,238.83957915714396,coconut,Poor
99,120,163,5.750990330072104,20.71564319463372,86.05419132423685,92.35675377071995,mango,Moderate
70,120,177,5.045685562288386,39.620392112702284,16.347508827805093,264.00840176392467,grapes,Poor
111,37,132,7.398642503427477,39.96497789660983,89.50997174074062,101.54017341941103,jute,Moderate
65,84,17,9.490848094787161,35.48637600844552,59.137695513628785,64.5446542515781,lentil,Moderate
56,16,116,9.06824240418649,22.506482099399854,64.19657834016587,203.92903973416423,coconut,Moderate
132,88,129,5.431263154092598,26.70448078131955,20.34131513024164,43.53938573806817,pigeonpeas,Poor
31,130,157,7.992742196756962,30.958154737997173,20.323100675623557,283.26950243932873,chickpea,Poor
12,24,148,5.75480249091938,30.203711823957402,55.57352122853189,89.01789965516828,lentil,Moderate
7,90,108,6.3256039532636,42.915424403746385,35.225449763463416,25.270233804021444,maize,Poor
72,53,194,5.919907395223717,40.69991840133959,31.232188943864514,194.43186834219802,pigeonpeas,Moderate
65,11,14,4.22448142294488,39.40579102773428,57.6999543123914,200.95153595303978,blackgram,Poor
93,109,19,6.837584532245263,22.452528886044348,46.12704130087525,94.9701507032041,orange,Healthy
89,8,82,6.894920301563346,20.15395663600986,87.21725421524133,156.42911297391834,maize,Moderate
105,50,56,3.685341432484937,19.799760076151177,53.658953829804645,266.8160026054071,coffee,Moderate
66,80,90,4.583318221307119,43.63283188087483,22.004454498550583,259.0863935482997,kidneybeans,Poor
44,61,49,6.907247333785421,18.537873317341077,88.6614271917893,48.12588898750723,coconut,Moderate
112,102,149,3.509394887612302,43.350089225218426,25.720540356303154,120.71939472889842,muskmelon,Poor
51,139,16,5.11564533192651,27.749749339518054,35.90628762107542,41.66986293009618,rice,Poor
115,21,104,6.92324023294635,15.165729745908827,15.481359914972659,40.27244771173973,watermelon,Poor
91,18,52,6.05077419418591,29.614674246803887,17.271433007321654,71.30489282566144,papaya,Healthy
4,138,128,5.155116833103669,13.613071404779824,85.37134796183994,185.7153977414911,rice,Poor
16,78,13,9.231362926718514,36.78940457700479,31.546079928659232,196.48567439375233,grapes,Poor
22,132,107,4.150886817214953,43.20222552808533,68.73334039782912,23.67943598703425,chickpea,Poor
93,128,191,4.252745664801787,21.176084576273478,46.18719809300146,151.35706906834827,banana,Moderate
62,93,102,8.091125556295818,42.19284314524115,41.28927353761703,98.88574893447532,muskmelon,Moderate
60,78,199,6.107595643834892,23.173824828961656,66.0691519913738,231.50634067480752,orange,Healthy
129,112,41,4.123481992128075,31.44036605462302,93.67224647444567,122.56720853583634,maize,Moderate
40,52,181,8.256267771415857,14.441294545268558,41.9299537721766,133.0922733454824,watermelon,Moderate
102,120,64,9.140076058048404,29.579664847108862,67.51674204720311,148.26685805593914,mothbeans,Moderate
110,102,116,9.346380971389156,25.882248409206802,83.98456178208959,64.49366610677146,orange,Poor
117,140,98,7.2373230016827526,32.313963039958914,45.40495065606194,137.70592905708713,mungbean,Moderate
39,95,145,6.550358697719698,23.17326967730858,89.67646054853046,164.1400525884474,mungbean,Moderate
112,7,39,7.326695310975523,31.848294978604898,62.25468036387482,188.11531955488192,pomegranate,Healthy
30,24,195,4.81323275581439,13.945024726492017,85.35007533045845,40.778866938117034,mango,Poor
26,128,103,8.202498353968341,23.614676403869282,62.07418980175155,152.2986889230112,pomegranate,Moderate
4,124,193,5.256402289934839,14.891186546501302,44.4508881622592,290.21579282991445,apple,Poor
85,128,46,8.769401735192185,19.12752253316036,90.61454477928534,99.40534587026333,orange,Moderate
24,69,147,8.736062160895376,30.64313456313819,82.62824083934998,233.3798029500158,orange,Poor
104,43,198,6.314509688376632,24.13568761845224,82.09883481273349,108.56769655452534,coconut,Moderate
75,32,105,7.934707640193057,13.274689525802911,75.36729378144193,139.31871751469626,watermelon,Moderate
77,68,115,7.50601990552469,42.95137512529404,94.77997854532846,140.41648341393682,apple,Moderate
31,114,175,7.164894623050827,23.33110195818956,60.47303535695591,176.49304954921823,orange,Moderate
33,8,164,8.377564919128325,33.04570461605577,21.79912332174501,25.15189203993179,mango,Poor
122,59,107,4.942046625723821,44.2283500151606,35.254368539822735,69.90189534489592,apple,Poor
105,73,50,8.070099630136545,19.566680692518673,38.890846681351164,112.19290716008794,papaya,Moderate
115,79,41,8.688449735663353,39.11444929429814,76.47802774885004,95.49278173674517,orange,Moderate
21,75,55,6.345222239618996,42.013708012543745,88.14927640405702,186.75752477238254,apple,Moderate
58,98,172,8.806578846647554,17.85428609277656,42.7968542943605,117.21786144799187,mango,Moderate
129,141,179,7.497600897153664,13.206387090242773,45.627929255079195,54.01766892912495,pomegranate,Moderate
64,63,101,3.652940593348894,21.793587360432465,85.0240908178377,191.3890498883885,maize,Moderate
54,121,175,6.182428784812271,44.630046212143334,38.878711979166916,175.66748441119907,apple,Moderate
126,81,136,5.97877434255107,35.195914150752806,85.2816528317207,20.584027651577664,blackgram,Poor
34,54,94,6.997944198411496,12.477991451661387,27.559850265709123,200.06537332733828,muskmelon,Moderate
12,7,60,6.486733032109827,14.680958347160583,60.18230455032699,58.53970873646386,banana,Moderate
121,129,44,6.301089369793821,37.57861934996268,77.33170604784598,230.5520689237073,mango,Moderate
79,99,22,3.7230459245358283,21.417711916605015,67.72564349131486,275.18906002475467,lentil,Moderate
13,45,182,7.314698101742035,39.55394714370922,89.48268532884425,56.85072042111707,pigeonpeas,Moderate
69,109,107,4.679183770408819,16.320549277842762,70.30205174044966,269.3196089271386,grapes,Poor
87,138,9,7.94511100692797,30.29147266997808,94.24259228045298,115.30949177627735,apple,Moderate
17,88,176,7.444270515139002,43.40725012592499,65.08940957363005,87.81268056722666,coconut,Moderate
3,8,62,5.112912324135785,36.07643034078857,28.85114496723487,157.94949904034942,orange,Poor
45,54,20,8.972161325376446,30.14997242559748,17.934866944458008,216.0201962626502,pomegranate,Moderate
56,100,131,5.279360560827049,31.935267193717095,24.64361807909154,101.40780168506045,kidneybeans,Moderate
133,116,21,7.948751131761903,12.505855985201489,51.795348052861414,221.0369794908368,lentil,Poor
46,92,87,6.791331288795928,40.58399287446234,80.60705087336784,276.4780634638533,lentil,Moderate
101,101,204,4.650142726032737,18.774639259856635,69.63520499584976,291.1919767652145,lentil,Poor
63,28,180,8.69136928440389,42.95856035869746,16.843246179380493,77.46527745949246,orange,Poor
27,78,57,7.82046394680455,44.090537250328545,46.10250689676383,54.37922495891161,watermelon,Moderate
113,140,33,9.10795226806841,17.16841583718363,50.05294126521515,42.994146442023336,blackgram,Poor
48,105,138,6.672459995974027,35.79083234197434,36.27323886804377,54.018315602747265,kidneybeans,Moderate
130,135,90,6.450329630928786,40.557371960132954,66.34272111484765,198.57444645188704,muskmelon,Moderate
130,130,49,3.802892015281846,37.83194681149176,20.47130734379275,288.00240401410184,papaya,Poor
16,121,184,9.188570249022888,36.28376414822918,31.167814127183398,179.37784453727772,papaya,Poor
26,27,98,9.428542125886219,26.84724295322086,93.39358121682189,193.8027400706457,grapes,Poor
77,83,180,8.402861215702734,15.496190107347118,21.86151075883722,76.88408952521324,coconut,Poor
24,36,103,7.185918011343752,31.35687367676047,85.21821839209716,233.1668367811677,cotton,Moderate
111,138,158,5.582258467109189,11.688827827384015,26.75578259064774,194.105547612117,lentil,Moderate
56,7,74,7.896970879386278,32.86409341582763,27.489417473962714,139.57820146637,chickpea,Moderate
30,59,40,8.18643189558842,30.019112199462263,22.254891150691165,92.92056042225285,blackgram,Moderate
103,67,103,8.484606795766894,17.290092759920856,84.64594605490839,73.89317442452001,maize,Poor
112,126,97,8.090959511623595,17.924525714771846,54.68196031487405,110.92210192948458,banana,Poor
93,137,58,6.482265792463006,43.416713499778645,51.60746108406407,98.36011954760671,maize,Healthy
7,25,154,9.353865183655236,32.089907861975234,33.07562357153145,40.417068714330036,pomegranate,Poor
46,16,160,4.057494827721596,16.853140993113307,19.600720952046622,77.6647507678708,coffee,Poor
29,16,89,4.029566765053004,38.17917065572634,71.24646502756252,65.96522647984091,pigeonpeas,Poor
119,20,16,7.397856225893637,23.60951948121097,20.34480215696826,29.467126588957694,mothbeans,Moderate
97,9,193,6.569844184962258,35.197410754675644,87.68835834542627,283.70831648437445,coconut,Moderate
110,123,142,5.458993125145348,24.707433411516988,50.99276631945501,54.947235843041305,rice,Moderate
134,104,175,4.605699241597428,11.062929856336629,26.20437620560809,225.166049482297,papaya,Poor
95,144,179,3.548669317029547,18.46615515956878,85.24198334561842,41.74659416333492,kidneybeans,Poor
12,41,133,6.663571852956106,17.527567834607666,48.127873407831025,107.74516554171272,jute,Moderate
2,25,28,7.655805461598025,17.253234394215156,84.18397831981324,243.38182417302667,rice,Poor
57,30,137,7.394877847863592,22.04596055443481,37.363077081755605,214.5871549652803,orange,Moderate
69,143,184,9.38737417556209,31.60514158362212,61.4428370579715,253.8630846978314,pomegranate,Moderate
109,85,141,7.124002657850465,18.715562571727997,79.86643968111215,163.15421044719753,coffee,Moderate
42,133,88,7.3527256107900305,11.718015537703309,69.59680837130642,64.27856356246522,mango,Moderate
121,48,43,6.982192198494172,12.64790950794103,69.14551577735986,138.51721878667746,mothbeans,Healthy
93,67,48,8.029663307492203,31.32920795566207,25.94196051255925,257.6579849814461,grapes,Moderate
